video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"BM-MaYRE8zQ","Класстастар жиналды  | «КАЙРАТ» оныншы серия","2020-08-21T13:53:20Z","UCDZ1slP9LRYWKGnVACKlNOQ","Qarapaıym Qaırat / Қарапайым Қайрат","24","20.22.08","Қарапайым|Қайрат.|Qarapaıym|Qaırat|Қарапайым Қайрат|Карапайым Кайрат|карапайым кайрат|karapaim kairat|qarapiym qairat|kairat bolma adam bol|kairat 10 seria|кайрат 10 серия|қайрат болма адам бол 10 серия|карапайым кайрат 10 серия|қайрат 10 серия|анарбай еділ|анарбай едил|едил патруль|рауан рамазанулы|рамиз|сопак|сопақ|қарапайым қайрат 10 серия|ninety nine|тоқсан тоғыз|99 тобы|кайрат болма адам бол 10 серия","988894","80515","1861","3859","https://i.ytimg.com/vi/BM-MaYRE8zQ/default.jpg","False","False","11-ші серия осы жерде 👉🏻 https://is.gd/QWJVI1Роднойлар, осы серияда дерзкий отырыс болайын деп тұр бар ғо. Так что сразу көріп тасташ, родной. А так бәрі сендер үшін ғо😉Біздің каналға ЖАЗЫЛ:https://bit.ly/2kfZ7HL⠀Қайраттың ЭКСКЛЮЗИВТІ шығарылымын көргің келсе, тездетіп мына сілтемеге өт: 👇🏻https://is.gd/hy3M6Z⠀Біздің ресми парақша:https://www.instagram.com/qarapaiymqairat_official/⠀Біздің ЭКСКЛЮЗИВТІ шығарылымдары бар каналға ЖАЗЫЛ:https://bit.ly/2vxbLaQ⠀Актерлер:Едил Анарбай https://www.instagram.com/anarbayedil/Рауан Рамазанов https://www.instagram.com/rauanio/Рамис Кулахметов https://instagram.com/areurami?igshid=ysl81mhgfjk0Marina Suleimenova  https://www.instagram.com/marina_suleimenova/Азамат Рзагалиев https://www.instagram.com/rza_fake/Kulchanova Indira https://www.instagram.com/kulchanovaindira/Aibarys_Sauytkhan https://www.instagram.com/aibarys_sauytkhan/⠀Музыка: 3038 - МолодецАрғын Аусаров(Аргоня) https://www.instagram.com/argonyaa/?igshid⠀Бүкіл серияны осы жерден көр:https://bit.ly/32kOqFt⠀Қоңыраушаны ұмытпа, сонда біздегі жаңалықтарды жіберіп алмайсың!⠀Режиссёр: Гарифуллин Абзалhttps://www.instagram.com/vipzzal/?hl=ru⠀Project managerАлтынай Идрисова: https://www.instagram.com/altu09/Account managerАрман Азат: https://www.instagram.com/azat_arman/⠀#КарапайымКайрат #Кайрат10серия #КайратболмаАдамБОЛ"
"3H272HVst14","ДАНЯ МИЛОХИН показывает свои любимые вещи","2020-08-20T14:30:00Z","UCp7_K5hgSzo7nGJc5v6sHFA","GQ Russia","24","20.22.08","джейкью|джейкью_журнал|gq_журнал|gq|мода|стиль|знаменитости|звезды|интервью_со_звездами","116400","7001","1493","465","https://i.ytimg.com/vi/3H272HVst14/default.jpg","False","False","Мы хотели увидеть, что в рюкзаке у звезды тиктока, но узнали драматичную историю Сявы.Подпишись на GQ Россия, чтобы не пропустить новые видео: http://www.youtube.com/subscription_center?add_user=gqrussia#ДаняМилохин #тикток #DreamTeamHouse ДРУГИЕ ВИДЕО Интервью: https://www.youtube.com/playlist?list=PLjOTbq1UM5wvniTeAEjv-3vruO2TomOaGЗвезды отвечают на вопросы о себе в социальных сетях: https://www.youtube.com/playlist?list=PLjOTbq1UM5ws-x-s8nRhk6QdZBu3kG5VRСоциальные сети GQ РОССИЯWeb: http://www.gq.ru/video/Newsletter: http://gq.ru/sign/upFacebook: https://www.facebook.com/GQRussiaTwitter: https://twitter.com/gqrussiaInstagram: https://www.instagram.com/gqrussiaPinterest: https://www.pinterest.com/gqrussia/YouTube: https://www.youtube.com/user/gqrussiaДАНЯ МИЛОХИН показывает свои любимые вещи | GQ Россияhttps://youtu.be/3H272HVst14"
"a1J-CEzlAPQ","Пиар уровень космос","2020-08-22T06:04:59Z","UCVPYbobPRzz0SjinWekjUBw","Анатолий Шарий","23","20.22.08","шарий|анатолий шарий|шарий анатолий|шарий новое|шарий видео|шарий блог|ifhbq","273038","29170","442","4520","https://i.ytimg.com/vi/a1J-CEzlAPQ/default.jpg","False","False",""
"9tXozRldhb8","ДИСК из 100 ГВОЗДЕЙ СВОИМИ РУКАМИ","2020-08-22T07:00:04Z","UCBByzLy3MGJT8UMVLYLScNg","Гараж 54","2","20.22.08","гараж54|garage54|гараж|54|спицевый диск|диск|FRW","158835","12280","441","5471","https://i.ytimg.com/vi/9tXozRldhb8/default.jpg","False","False","прomокoд -  GARAG54Кардан-Баланс - Заводской Ремонт Карданных Валов 8(800)555-50-37ПОДПИСЫВАЕМСЯ на КАНАЛ КАРДАН-БАЛАНС https://www.youtube.com/channel/UCnmdQAuOUTgCkiHior7cx9QКак подбирали МОТОЦИКЛ ДЛЯ ВАС https://youtu.be/_tYHLYiB1NsОткрыть подписки можно тут https://www.youtube.com/account_privacyКардан-Баланс - Заводской Ремонт Карданных Валов 8(800)555-50-37https://www.kardanbalans.ru/https://www.youtube.com/channel/UCnmdQAuOUTgCkiHior7cx9Qhttps://instagram.com/kardanbalanshttps://vk.com/kardanbalanceРемонт Карданного Вала за 3 часа! Гарантия 6 месяцев! 19 лет опыта. Стандарты ISO. Выгода 70%Эксклюзивный контент в нашем Телеграмм : https://teleg.run/Garage54officialМы в Instagram https://www.instagram.com/garage__54/Наш LIFE канал (приколы со съемок и не только) https://goo.gl/Emk1ZCПоддержи канал - купи наклейку https://garage54.ru/Наша группа ВКонтакте https://vk.com/garage__54Для коммерческих запросов:почта: promo@garage54.ruВК: https://vk.com/alex_spz"
"CTVa9g69bbs","Михаил Ходорковский / Особое мнение // 21.08.20 @Михаил Ходорковский","2020-08-21T16:52:49Z","UCo4GExFphiUnNiMMExvFWdg","Эхо Москвы","25","20.22.08","эхо москвы|михаил ходорковский|мбх|политик ходорковский","358534","13377","1397","2335","https://i.ytimg.com/vi/CTVa9g69bbs/default.jpg","False","False","На связи со студией Михаил Ходорковский, политик. 00:00 Эфир ведет Маша Майерс. 3:42 - о транспортировке Алексея Навального в Германию9:38 - про методы государства в устранении оппозиции: стояла ли цель убийства Навального?14:45 - может ли Путин допустить падение режима Лукашенко17:51 - версия отвлечения внимания с Республики Беларусь на Навального21:07 - готов ли Трамп ослаблять санкции по «Северному потоку» - на чём базируется политика Запада?31:09 - про протесты в Хабаровске34:37 - о разных видах протеста: вертикальная и горизонтальная структуры37:13 - возможна ли система управления без лидера?Подписывайтесь на наш канал ➤➤  https://goo.gl/YJ528PСетка вещания — http://echo.msk.ru/scheduleПодпишитесь на другие каналы Эха Москвы:Эхо Общество — https://goo.gl/Pb2BkdЭхо Культура — https://goo.gl/4oSHPYЭхо Авто — https://goo.gl/pgkXNWЭхо Спорт — https://goo.gl/R69Uw3Детское Эхо — https://goo.gl/Q6ybofДилетант — https://goo.gl/AoS8H9"
"_xl7mkaT8dU","TACOS - Ксения Левчик  ( cover LITTLE BIG ) - РЖАКА !!!","2020-08-21T08:50:38Z","UCFWQBVsdq763yRDqO31NvbA","Ксения Левчик","24","20.22.08","Ксения Левчик|tacos|little big|кавер tacos|little big кавер|пародия|песня|клип|голос|лучшие каверы|лучшие каверы известных песен|лучшие каверы 2020|лучшие каверы на хиты|лучшие каверы на русском|кавер на песню|перепели звезд|хит|блогер|music|kseniya levchik|little big такос|литл биг - такос|cover|кавер|cover такос|такос","87089","7138","718","948","https://i.ytimg.com/vi/_xl7mkaT8dU/default.jpg","False","False","Подписывайтесь на канал JULIA FAN : https://www.youtube.com/channel/UCd6ojl6AkCtAprtEVD1E7qwКсения Левчик исполнила хит LITTLE BIG - TACOSСпасибо за минус классному аранжировщику Павлу : https://vk.com/4rrangerМой инстаграм: https://www.instagram.com/levchikkseniia/Мой TikTok: https://vm.tiktok.com/KG79an/Мой Likee: https://likee.com/@68473705/?c=cp&b=68473705&l=ru&t=0Помощь проекту Ксении Левчик: http://www.donationalerts.ru/r/kseniya_levchikСотрудничество: soundmax@bk.ru, https://vk.com/barsik1981#ксениялевчик#littlebig#tacos#кавер#cover#такосТекст песни: Ay-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like Tacos, tacos, tacos, tacosTacos, tacos (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos, tacos, tacosTacos, tacos, tacos, taco- (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos, tacos, tacosTacos, tacos, tacos, tac- (Burrito, burrito) I like to eat, you like to eatEverybody wanna have a dinner like meI like to eat (Yeah), you like to eat (Yeah)Everybody wanna have a dinner like me Yum, yum, yumEverybody(Yum, yum, yum)Yum, yum, yumEverybody(Yum, yum, yum) Tacos, tacos, tacos, tacosTacos, tacos (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos, tacos, tacosTacos, tacos, tacos, taco- (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos, tacos, tacosTacos, tacos, tacos, tac- (Burrito, burrito) I like to eat (Yeah), you like to eat (Yeah)Everybody wanna eat salts and sweetsI like to eat (Yeah), you like to eat (Yeah)Everybody wanna eat salts and sweets Pizza (Pizza)Curry (Curry)Sushi (Sushi)Borscht Ay-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like to eatEverybodyAy-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like Tacos, tacos, tacos, tacosTacos, tacos (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos, tacos, tacosTacos, tacos, tacos, taco- (Burrito, burrito)Tacos, tacos, tacos, tacosTacos, tacos, tacos, tacosTacos, tacos, tacos, tac- (Burrito, burrito) Ay-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like Ay-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like to eatAy-yay-yay, I like"
"2wsld4hyRk4","Вот и открылась правда о предсм*ертной тайне Легкоступовой","2020-08-21T13:08:26Z","UCFxlVSkfvMgMKCJHqKkkGVA","showbiz tube","22","20.22.08","showbiz tube|шоу бизнес|новости знаменитостей|новости шоубизнеса|тайна Легкоступовой|тайна певицы Легкоступовой|тайна исполнительницы хита Ягода-малина|раскрыта тайна|тайна_Легкоступовой|певица Валентина Легкоступова|Ягода-малина|Вот и открылась правда|Вот и открылась правда о предсм*ертной тайне Легкоступовой|Легкоступова|Супруг Валентины Юрий Фирсов|Юрий Фирсов","54518","506","51","35","https://i.ytimg.com/vi/2wsld4hyRk4/default.jpg","False","False","Раскрыта предсм*ертная тайна исполнительницы хита «Ягода-малина» валентины Легкоступовой...#showbiztube #тайна_Легкоступовой #ЛегкоступоваСмотрите похожее видео на showbiztube: https://www.youtube.com/watch?v=CVl1BoTLCJEБудь с нами: https://www.youtube.com/c/showbiztube?sub_confirmation=1#showbiz_tube #шоубизнес #шоу_бизнес #новостишоубизнеса #новости_шоу_бизнеса #новости_шоубизнесашоу бизнес, знаменитости, шоубизнес, селебрити, шоу-бизнес, алсу, алла пугачева, кристина орбакайте, филипп киркоров, леонид агутин, валерий меладзе, владимир пресняков, софия ротару, светлана лобода, ани лорак, максим галкин, валерий леонтьев, ольга бузова, анжелика варум, лев лещенко, юлия высоцкая, лия ахеджакова, игорь николаев, наташа королева, наталья подольская, алина кабаева, юлия проскурякова, игорь крутой, никита пресняков, алена краснова, виктория боня, лариса долина, лайма вайкуле, александр буйнов, трофим, григорий лепс, анастасия волочкова, ксения собчак"
"2UXWmv3CGnA","На похоронах Валечки случилось непредсказуемое! Певица в гробу выглядила принцессой: Скрывать нечего","2020-08-20T19:00:00Z","UCl8RpdIo3cj8wfV9bb7IX0Q","Новости в Мире","22","20.22.08","знаменитости|шоу-бизнес|публичные люди|личная жизнь|карьера|фанаты","186085","1840","245","115","https://i.ytimg.com/vi/2UXWmv3CGnA/default.jpg","False","False","Скорбим все вместе.➔ Наш сайт: https://novostivmire.com/➔Instagram - https://www.instagram.com/vmirenovosti/➔ Твиттер - https://twitter.com/VmireNovosti ➔ Facebook - https://www.facebook.com/novostivmire/?ref=aymt_homepage_panel#Новости_в_мире #Легкоступова #звезды #певица"
"M-pgJ8TsCus","Тима Белорусских - В последний раз (трек)","2020-08-21T06:52:07Z","UCetO3py_rUSOMbn2NUUNv5w","Тима Белорусских","10","20.22.08","тима белорусских|в последний раз|музыка|новая песня|новинки музыки|топ чарт","86336","7585","98","690","https://i.ytimg.com/vi/M-pgJ8TsCus/default.jpg","False","False","— Tima —Instagram - https://www.instagram.com/timabelorusskihVK - https://vk.com/belorusskihTelegram - https://t.me/timabelLabel - https://vk.com/kaufman_labelTwitter - https://twitter.com/timabelorusskihWear - https://instagram.com/kaufmanwearYouTube - https://www.youtube.com/channel/UCetO3py_rUSOMbn2NUUNv5w"
"bLGutwATYe8","Infinity Nado. Сезон 2. Серия 26. Наследник Духа Звезды | мультик про игрушки Infinity Nado волчки","2020-08-21T07:00:10Z","UC7iZx18oKngdiGNVFmCzR0A","Infinity Nado - официальный русский канал","1","20.22.08","Infinity Nado|инфинити надо|Infinity|Nado|инфинити|надо|infinity nado на русском|новая серия|infinity nado волчки|волчки|волчки инфинити надо|мультики|мультфильмы|мультики для детей|мультики для мальчиков|мульфильм|мультик|мультсериал|мультсериалы|для детей|nado|infinity nado|волчки nado|волчки infinity nado|купить инфинити|волчок инфинити|громовой конь|обзор|сплит|игрушки|beyblade burst|beyblade burst эволюция|бейблэйд бёрст|бейблей|берст","43175","1927","57","166","https://i.ytimg.com/vi/bLGutwATYe8/default.jpg","False","False","#ИнфинитиНадо #InfinityNado #Волчки Серия 26. Наследник Духа ЗвездыНичего не выходит! Соперники наносят удар за ударом, но победитель не известен. Что делать? Нужно ли менять тактику? О нет, Разящий Меч обезоруживает Крылья Ареса и идет в атаку! Сможет ли Люк совершить невозможное и сразить Фантома?Обязательно Подпишись и нажимай на колокольчик, чтобы не пропустить новые видео! https://bit.ly/InfinityNADO_podpisatsyaВ новом сезоне мультсериала Инфинити Надо тебя ждет еще больше приключений, неожиданных встреч и, конечно же, блейд-баттлов!  Всем,  кто испытывает страсть к Инфинити Надо, добро пожаловать в Академию Надо!   Смотри мультсериал и учись мастерству игры в Infinity Nado!Узнай больше о волчках Infinity Nado на официальном сайте: https://bit.ly/30AwYvgВступай в группу ВКонтакте: https://vk.com/infinitynadorussia ________________Смотри всё самое новое и интересное в плейлистах: на канале Дикие Скричеры - https://bit.ly/Scree4ersWILD_Interesno на канале Infinity NADO - https://bit.ly/InfinityNADO_Interesno"
"GS6dGSB_0YE","Shukurullo Isroilov - Uylanaman deb rus qiz bilan tanishganimda..","2020-08-21T06:02:52Z","UCOVIeCMdDsJ5piPQuc1_bkw","Mirzo teatr","23","20.22.08","mirzo teatr|mirzabek xolmedov|Мирзо театр|Мирзабек Холмедов|uzbekistan|uzbek kliplari|iphone|film|прикол|intervyu|узбек кино|uzbek kino|Юмор|Юморист|Комедия|Квн|комеди клаб|Приколы|Тв|трейлер|трейлеры|вайн|концерт|movie|trailer|comedy|comedy club|apple|Uzbek Films Hd|Odamlar|Yangi Kulgu|instagram|tik tok|mirzo teatr 2020|mirzabek xolmedov 2020|новинки|русская девушка|знакомство по телефону|шукурулло исроилов 2020|мирзо театр 2020|мирзабек холмедов 2020","74731","1317","74","0","https://i.ytimg.com/vi/GS6dGSB_0YE/default.jpg","True","False","Follow Mirzabek Xolmedov: https://www.instagram.com/mirzabekxolmedovhttps://www.facebook.com/XolmedovMirzabek/https://rizanova.com/person/mirzabek-xolmedov/«Мирзо» театри шодлик демакдир,«Мирзо» театри қувонч бағшловчи, кулгу улашувчи ва яхши кайфият тақдим этувчи, кулгу эстрадасининг оригинал жанрида ижод қилувчи ноёб театрларнинг, театридур. «Мирзо» театри сизнинг театрингиз.#ShukurulloIsroilov #MirzoTeatr #Comedy"
"op2F4FhadXs","ГЕНЕРАЛ МВД ОТРЕЗВИЛ ПУТИНА! ВСЯ МОСКВА ХЛОПАЕТ СТОЯ! ВИДЕО БЛОКИРУЮТ!","2020-08-21T15:15:01Z","UClJ_Rjm1kIczW8e6qtREZWg","РУССКАЯ СТАЛЬ","25","20.22.08","Грудинин|Москва|Кремль|грудинин|путин|политика|павел грудинин|новости|кпрф|зюганов|экономика|депутат|единая россия|госдума|медведев|выборы|олигархи|навальный|последние новости|последние события|соловьев|правительство|матвиенко|володин","320561","26777","487","1030","https://i.ytimg.com/vi/op2F4FhadXs/default.jpg","False","False","#КРЕМЛЬ #ПУТИН #МОСКВАРУССКАЯ СТАЛЬ - Канал правдивых новостей! Здесь Вы узнаете все о таких личностях как Путин, Медведев, Набиуллина, Лукашенко, Порошенко, Навальный, Золотов, Зюганов, Жириновский, Шойгу, Трамп, Скрипаль, Памфилова, Кадыров, Володин, Захарченко, Вайно, Силуанов, Хинштейн, Рашкин и многих других политических деятелей.================================Все события дня будут отображены правдивой версией, а не продажными СМИ как это повсеместно происходит на телевизоре.================================Политика и власть народу! Как это и прописано в конституции РФ. Не давайте себя обманывать...ПОДПИСЫВАЙТЕСЬ НА НАШ КАНАЛ!================================Все события дня из: Госдума, Кремль, Центробанк, Беларусь, Украина, Россия, РПЦ, Росгвардия, ЛДПР, КПРФ, Митинг, Сирия, США.================================Мы затронем такие актуальные темы как, пенсионная реформа, выборы, митинги, то о чём люди просто уже не могут молчать. Новые законы, о которых нас не предупреждают, бедность российского населения и то, как её замалчивает власть. Посмотрим и сравним как живёт Беларусь, Украина, Россия, США, Сирия и другие страны. Как Росгвардия по приказу Путина сажает простых людей за решетку. Как обстоят дела в РПЦ и как проходит заседание Госдумы. Что они нам не договаривают? О чём на врут? Что скрывают?================================Основная цель - освещение разных острых мировых проблем. Материалы, используются в рамках добросовестного использования. Если мы нарушили Ваши авторские права, обязательно свяжитесь с нами. Весь аудиоматериал публикуемый на канале является сугубо личным мнением автора. Всё что Вы слышите, это оценочное суждение и субъективное виденье той или иной ситуации."
"CPMKSE_lFG4","БУБЛИК ПРЕВРАТИЛСЯ В СИРЕНОГОЛОВОГО!! (Хаски Бандит) Говорящая собака","2020-08-20T04:00:04Z","UC0RoWfEY2x5wmFASOk-wODQ","Хаски Бандит","15","20.22.08","мистер бубл|хаски бандит|mister booble|хаски|бублик рыжая сопля|сибирский хаски|бандит и бублик|хаски видеоблогер|говорящая собака|собака|чем кормить хаски|щенок хаски|сабаки|сабака|собачка|хаски бублик|песик|песики|щенок видео|mr Booble|пранки|хаски собака|щенки|питомцы|хасмут|маламут|маламуты|хаски и маламут|хаски маламут|майк и рокки|щенки хаски|щенки маламута|маламут щенок|хаски щенки|хаски щенок|маламут и хаски|бублик|бандит|сиреноголовый","487796","40703","1362","5052","https://i.ytimg.com/vi/CPMKSE_lFG4/default.jpg","False","False","Бассейн себе выбирали здесь:в Украине https://ek.ua/u/SEc39kв России https://www.e-katalog.ru/u/SEc39k🐺 Группа VK - https://vk.com/HuskyBanditПОДПИШИСЬ НА COOL KIDS КУХНЯ: https://clck.ru/NVgNpПОДПИШИСЬ НА COOL KIDS HOUSE (Детский дом): https://clck.ru/HWEy4ПОДПИШИСЬ НА канал COOL KIDS (Крутые Детки) https://clck.ru/FPfcz там вышла новая крутая серия!Подпишись на мой канал: http://www.youtube.com/channel/UC0RoWfEY2x5wmFASOk-wODQ?sub_confirmation=1Подпишись на канал БУБЛИКА: https://www.youtube.com/channel/UCFvYljGofVfAm83Ixr6C5eQ?sub_confirmation=1МОЙ МЕРЧ: https://teespring.com/husky-banditГОРДЫЕ ХАСКИ ЛАПЫ НЕ МОЮТ! Аудиоверсия:https://soundcloud.com/yundin/gordye-khaski-lapy-ne-moyutПОПА в ШЕРСТИ и ХВОСТИК ЕЛКОЙ аудиоверсия: https://soundcloud.com/yundin/snezhnyy-rep-300kКЛИП ВОЛКИ В ГОРОДЕ https://youtu.be/g6OW_Lu4zeQКлип Хаски, хаски, я сибирский хаски - https://youtu.be/ILS5AQG5qb4Клип Кто такой Мистер Бубл - https://youtu.be/qREa8r-sFd4Помощь моему каналу. Донат на косточку: http://www.donationalerts.ru/r/huskybanditМеня зовут Бандит и я первый в России хаски-видеоблогер! 😂 И никакие мы не няши, а самые настоящие злобные волки! Так что к тем, кто не подпишется на мой канал, я приду ночью и укушу за бочок! 😂😂😂🐺🐺🐺🐾🐾🐾На моем канале вы не узнаете, как дрессировать собаку хаски или как обучить щенка командам. Потому что, НА САМОМ ДЕЛЕ, это МЫ дрессируем человеков!😂 В моих влогах я снимаю крутые прогулки под музыку, попадаю в различные смешные ситуации, выполняю задания подписчиков, делаю пранки, получаю посылки и снимаю их распаковки. А еще переключаюсь из режима няши в режим волка! Я единственный пес, который умеет читать рэп и снимает диссы на знаменитых рэперов! А еще я воспитываю сына - пока еще маленькую собачку щенка хаски. Его зовут Бублик, но когда он вырастет и превратится из собачки в огромного рыжего волка, он станет Мистер Бубл!Подписывайтесь на наш канал! Я, хаски Бандит и хаски Mr. Booble приглашаем вас в мир ГОВОРЯЩИХ СОБАК 🐺🐺🐺🐺 Группа VK - https://vk.com/HuskyBandit🐺 Инстаграм - https://www.instagram.com/bandit_dogvlog/🐺 YouTube - https://www.youtube.com/c/HuskyBandit#хаски #хаскибандит #хаскибублик"
"tgXl2eCOaUU","АМКАЛ против МАТЧ ТВ! / последний матч сезона / ДЕРБИ","2020-08-21T09:00:30Z","UCOJRJqAaearydfTvGKriCPQ","German *El Classico*","22","20.22.08","амкал|матч тв|амкал матч тв|герман амкал|кубок селебрити|финал кубка селебрити|скандальный матч|футбол|герман эль классико","656768","112602","1155","4361","https://i.ytimg.com/vi/tgXl2eCOaUU/default.jpg","False","False","Для участия в конкурсе на футболки подпишись сюда:Мой телеграм Канал:https://t.me/elclassicoBandМой Инстаграм: https://www.instagram.com/german_popkov/_______________________________________________________________Инста Олега Дражжука: https://www.instagram.com/oleg_drajjuk/?igshid=7514p35mpj1i______________________________________________________________КУПИТЬ МЕРЧ АМКАЛА: https://www.adidas.ru/fk_amkalприложение Sports.ru в котором можно следить за турниром и Амкалом в одном месте - https://bit.ly/amkal_appГерман в ИНСТАГРАМ: https://www.instagram.com/german_popkov/Герман в TikTok: https://vm.tiktok.com/sWkxuS/ГРУППА В ВК:https://vk.com/german_el_classicoИнстаграм АМКАЛА:https://www.instagram.com/amkal_official_/______________________________________________________________Тренеры АМКАЛА:Гл.Тренер: https://www.instagram.com/den0774/2-ой тренер: https://vk.com/id349046703________________________________________________________Игроки АМКАЛАВратариЖеня Спиряков: https://www.youtube.com/user/Spiderzhen1Федя Маслов: https://www.youtube.com/channel/UCc8CdQJplOoG60HQhKKRsoQЗащитники:Саша Бортник: https://www.youtube.com/user/alexmelonshowБАБАТУМБА: https://www.youtube.com/user/BabatumbaTVФинито: https://www.youtube.com/user/NikoFinito57Нечай: https://www.youtube.com/user/VideoEurosportСаняФифа: https://www.youtube.com/channel/UCP2MuknV80ZS2aNnknV6DOQЛёша Гуркин: https://www.youtube.com/channel/UCxi7xwJa9385bfsg6JfyMYgАндрей Клок: https://www.youtube.com/user/FifaFleb95Данте: https://www.youtube.com/channel/UCdI896pOcDggtxsar3EnhfQПолузащитникиКлён:https://www.youtube.com/channel/UCFhXKKhw9_NtuwesjEzO4lwФеликс:https://www.youtube.com/channel/UCKvr1JcfAfnJ6jw4dG9jkYgЭльхан: https://www.youtube.com/channel/UCC-dn-oJn0vr3IM6-e78sqgКефир: https://www.youtube.com/user/ultimatekefirГерман: https://www.youtube.com/user/ElclassicoWSФорза: https://www.youtube.com/user/JizzyyyHDЛакер: https://www.youtube.com/user/LuckerShowFUTСибскана: https://www.youtube.com/channel/UCQb-At7bmQ9ZNtBjFrzqgBgНападающиеГена Миллер: https://www.youtube.com/user/MrGenaMillerПандаФХ: https://www.youtube.com/user/DryshevaСтавр: https://www.youtube.com/user/ProfGameChannelБлатов: https://www.youtube.com/channel/UCeOhWLBuX-u1NfYrG7C6N9AЧужой:https://www.youtube.com/channel/UCNQsav6N0dp7ApDOkVwPqrAРомарой: https://www.youtube.com/user/146RomarioЕгоров Дима: https://www.instagram.com/edim_sport/?hl=ruОлег Дражжук: https://www.instagram.com/oleg_drajjuk/?igshid=7514p35mpj1iЛУЧШИЙ ОПЕРАТОР: https://www.instagram.com/zhdanovitaliy/ДЕРБИ сезона! Амкал против МАТЧ ТВ! самый важный матч в году! Серия пенальти!Понравилось видео? подпишись: https://www.youtube.com/user/ElclassicoWS"
"8E7s--JL7II","Lonely","2020-08-20T20:31:51Z","UCM-QjVh4S2oi3YD03j-hf9Q","Various Artists - Topic","10","20.22.08","Max Barskih|Макс Барских|Dzharo|Джаро|Lonely","92214","382","126","0","https://i.ytimg.com/vi/8E7s--JL7II/default.jpg","False","False","Provided to YouTube by Sony Music EntertainmentLonely · Max Barskih · DzharoLonely℗ 2020 Sony Music EntertainmentReleased on: 2020-08-21Associated  Performer: Max Barskih, DzharoComposer, Lyricist: Nikolay Bortnik (Max Barskih)Composer, Lyricist: Orhan Orudzhov Amirah oglyAuto-generated by YouTube."
"OWjq0st3HqA","АКАДЕМИЯ СТАЛКЕРСТРАЙКА 2 [4 серия]","2020-08-21T06:12:17Z","UC0cBkz2vx_q-79C9u-ONDCA","Aksenov","20","20.22.08","stalkerstrike|stalker|s.t.a.l.k.e.r.|stalker fenix|stalker 2|aksenov|аксенов|сталкер 2|сталкер феникс|академия сталкерстрайка|страйкбол|обучение сталкерстрайку|сталкер новичок|сталкеры|сталкер дима|сталкеры у костра|свободовец|сталкер свободы|контролер|кровосос|бутылкой об голову|группа сталкеров|сталкеры в ходке|зомби|сталкеры на отдыхе|база свободы|сталкер в аномалии","64391","8850","67","646","https://i.ytimg.com/vi/OWjq0st3HqA/default.jpg","False","False","Страйкбольный магазин AirSoft-RUS - https://airsoft-rus.ru/https://vk.com/horror_customs - Мастерская HORROR CUSTOMSГруппа в ВК Сталкер Феникс - https://vk.com/aksenov_ru#академиясталкерстрайка #stalker #stalker2Это видео является общим трудом опытных игроков, правила игры используемые в видео обобщены для всех проектов.Видео рассчитано на игроков знакомых с миром S.T.A.L.K.E.R. и с общими принципами игры.Варианты показанные в видео просчитаны вплоть до каждого слова, смотрите внимательнее.Не используйте варианты показанные в видео как буквальное пособие к действию, будьте вариативны, включайте фантазию.[СТАЛКЕРСТРАЙК] Ролевые игры живого действия с применением страйкбольного оружия.Диалоги, действия, взаимодействия - полная импровизация игроков, художественный вымысел и не является правдой.Мой INSTAGRAM - https://www.instagram.com/aksenov_ru/Мой TELEGRAM - https://t.me/StalkerFenixКак, где и когда играть, ответы на вопросы - https://vk.com/@aksenov_ru-faqВсемирное сообщество игроков ролевых страйкбольных игр серии S.T.A.L.K.E.R.: https://vk.com/stalkerairsoft"
